"1,600,000.00",3,2.75,3040,21052,2,0,0,4,10,3040,0,1980,0,2950,21052
"1,400,000.00",5,3.75,3700,7920,3,0,4,3,9,2900,800,1983,0,2860,6360
"619,000.00",3,2,1990,3000,1.5,0,2,5,8,1430,560,1927,0,1780,5000
"311,000.00",5,3,2020,5917,1,0,0,3,7,1220,800,1993,0,2130,5529
"600,000.00",5,2.25,2980,7781,1,0,0,3,9,1580,1400,1960,0,2310,7781
"1,080,000.00",4,3.5,3990,5267,2,0,0,3,10,3990,0,2008,0,3230,6481
"436,000.00",2,1,790,6600,1,0,0,3,6,790,0,1949,0,1520,4400
"205,000.00",2,1,1060,8000,1,0,0,3,6,1060,0,1941,0,1390,8000
"514,000.00",3,2.25,2260,54014,1,0,0,3,7,1450,810,1962,0,2140,44431
"530,000.00",2,2.5,1900,2983,2,0,0,3,8,1900,0,2006,0,1510,3876
"511,000.00",5,2.5,3361,6983,2,0,0,3,10,3361,0,2006,0,3112,6920
"2,100,000.00",4,1.75,3550,19865,2,0,0,3,9,3550,0,1962,2002,3000,19862
"370,000.00",5,2.5,2740,5460,2,0,0,3,8,2740,0,2005,0,2900,5971
"500,000.00",4,1.75,2040,6000,1,0,0,5,7,1020,1020,1943,0,1440,6000
"710,000.00",4,2.5,4070,129808,2,0,0,3,10,4070,0,1998,0,4070,102366
"270,000.00",1,1,720,5196,1,0,0,3,7,720,0,1911,0,1580,5762
"415,000.00",3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,2000,8400
"1,800,000.00",5,4.5,4400,15580,2,0,0,3,11,3390,1010,2003,0,2150,14249
"236,000.00",3,1.75,1300,8976,1,0,0,3,7,1300,0,1967,0,1430,9750
"278,000.00",2,2.5,1420,2229,2,0,0,3,7,1420,0,2004,0,1500,2230
"312,000.00",3,2.25,1540,5338,1,0,0,5,7,770,770,1954,0,1680,6525
"539,000.00",3,2.25,1540,5338,1,0,0,5,7,770,770,1954,0,1680,6525
"498,000.00",3,3,2360,2750,2,0,1,3,7,1780,580,1983,0,1970,5800
"857,000.00",4,3,3720,29043,2,0,0,3,9,3720,0,1991,0,1610,23000
"780,000.00",3,1.75,1690,13500,1,0,0,4,7,1690,0,1978,0,1950,10500
"650,000.00",3,2,2300,5000,1,0,0,4,8,1150,1150,1938,0,2300,5000
"559,500.00",4,1.75,1650,7088,1,0,0,3,8,1650,0,1973,0,1850,7523
"219,950.00",2,1,990,6448,1,0,0,3,7,990,0,1948,0,1130,7200
"671,500.00",4,2.25,2130,8410,2,0,0,4,8,2130,0,1977,0,2170,8400
"813,000.00",4,2.5,3320,52707,2,0,0,3,10,3320,0,1999,0,3040,54450
"182,000.00",3,2.25,1960,8875,1,0,0,3,7,1290,670,1965,0,1890,8700
"203,700.00",2,1,770,2500,1,0,0,3,6,770,0,1913,1960,1500,8286
"740,000.00",4,1.75,2010,3600,1.5,0,0,3,7,2010,0,1902,0,2010,3600
"230,000.00",2,1,800,17965,1,0,0,4,5,800,0,1942,0,1500,8925
"128,000.00",3,1,910,11117,1,0,0,3,7,910,0,1955,0,1490,8416
"345,000.00",3,1,1200,6628,1,0,0,4,7,1200,0,1952,0,1330,6768
"663,000.00",4,2.5,3570,6246,2,0,0,3,7,3570,0,2005,0,2260,5231
"329,950.00",3,2.5,1820,8085,2,0,0,3,7,1820,0,1983,0,1860,8625
"1,047,500.00",3,2.25,2930,7005,3,0,2,3,9,2670,260,1999,0,2450,6460
"402,300.00",3,1.75,1480,4050,1,0,0,3,7,870,610,1926,0,1350,4500
"492,000.00",4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,1620,8883
"448,000.00",4,2.5,2230,5000,1,0,0,3,7,1650,580,2006,0,2090,4637
"273,000.00",3,1,1560,7800,1,0,0,3,7,1560,0,1955,0,1468,9375
"335,000.00",3,1,1030,7200,1,0,0,3,6,880,150,1948,0,1030,7200
"695,000.00",3,3.75,2380,3600,1.5,0,0,3,7,1690,690,1927,0,1990,3520
"279,000.00",3,1,1010,7903,1,0,0,3,6,1010,0,1948,0,1010,7903
"485,000.00",2,1.75,2060,2700,1,0,0,3,7,1030,1030,1929,0,1390,2700
"383,000.00",4,2.5,2370,10580,2,0,0,3,8,2370,0,1966,0,1590,8584
"490,000.00",4,2.5,2242,37451,2,0,0,3,8,2242,0,1995,0,2242,13125
"240,000.00",2,1.5,1078,1263,2,0,0,3,7,1078,0,1990,0,1078,1263
"285,000.00",2,1,890,7250,1,0,0,3,7,890,0,1943,0,900,7000
"524,950.00",3,1.5,2700,24539,2,0,0,3,7,2120,580,1977,2014,1830,11000
"729,000.00",4,2.5,2450,27081,2,0,0,3,8,2450,0,1985,0,2630,12025
"460,000.00",3,1.75,1420,8250,1,0,0,4,7,1420,0,1960,0,2020,8250
"687,500.00",3,1.5,1280,2114,1.5,0,0,3,8,1280,0,1904,0,1540,1456
"1,168,000.00",5,2.75,2910,15118,1,0,0,5,9,1780,1130,1972,0,2880,15253
"825,000.00",4,2.25,2430,10050,2,0,0,4,8,2430,0,1979,0,2390,10250
"314,950.00",2,2.5,1860,6359,2,0,0,3,7,1860,0,2003,0,1860,6359
"470,000.00",3,2,1800,12669,1,0,0,3,7,1800,0,1956,1990,1970,9775
"500,000.00",3,1.5,1960,8815,1,0,0,4,7,1020,940,1958,0,1760,9534
"313,000.00",3,1.5,1550,7260,1.5,0,0,2,6,1550,0,1925,0,1190,7620
"445,000.00",2,1,840,3840,1,0,0,4,7,840,0,1926,0,1310,3840
"300,000.00",4,1.75,2080,8750,1,0,0,4,8,1330,750,1967,0,1790,8750
"619,500.00",4,2.5,2210,5077,1.5,0,0,4,8,1480,730,1912,0,1740,5000
"305,000.00",3,1.5,1210,5240,1,0,0,4,7,610,600,1983,0,1560,5240
"874,000.00",3,2.5,1350,941,3,0,0,3,9,1350,0,2007,0,1640,1369
"477,500.00",3,2,1860,5146,2,0,0,3,8,1860,0,1991,0,1950,5146
"700,000.00",3,2,1940,4500,1,0,3,3,7,1090,850,1926,0,1700,4500
"515,000.00",4,3.5,3400,5222,2,0,0,3,9,3400,0,2005,0,3190,5326
"590,000.00",4,2.5,2240,9385,2,0,0,3,8,2240,0,1991,0,2010,9000
"205,000.00",3,1.75,1170,8239,1,0,0,3,7,1170,0,1981,0,1180,7866
"310,000.00",3,3.25,3130,9302,2,0,0,3,8,2190,940,1987,0,2350,7949
"442,500.00",2,2.25,1510,7280,2,0,0,3,7,1510,0,1987,0,1510,8120
"1,078,500.00",4,3.5,3740,41458,2,0,2,3,11,3740,0,2000,0,3750,38325
"530,000.00",4,2.5,2690,46609,2,0,0,3,8,2690,0,1980,1991,1500,34800
"343,500.00",4,1.75,1760,6204,1,0,2,4,7,1180,580,1950,0,1990,6240
"334,900.00",4,1.75,2180,4066,1.5,0,0,3,6,1270,910,1911,0,1400,1343
"544,300.00",4,1.75,1560,9000,1,0,0,5,7,1560,0,1969,0,1510,8848
"370,000.00",3,2.5,1780,4050,2,0,0,3,7,1780,0,2001,0,1571,4976
"245,000.00",3,1.75,1260,6908,1,0,0,3,7,1260,0,1994,0,1810,7159
"535,000.00",4,1.75,1570,3250,1.5,0,0,5,8,1570,0,1928,0,1570,5720
"202,000.00",2,1,740,6550,1,0,0,4,5,740,0,1946,0,1080,8515
"490,000.00",4,2.25,2020,4960,2,0,0,3,7,1710,310,1938,0,1590,4550
"651,500.00",4,1.5,1500,3075,2,0,0,5,7,1420,80,1929,0,1480,3774
"270,000.00",4,2.5,1670,8056,1,0,0,3,7,1170,500,1961,0,1360,8056
"1,164,000.00",3,3.5,3620,8072,2,0,0,3,10,2920,700,1999,0,3680,9624
"289,000.00",2,1.5,1010,1309,2,0,0,3,7,860,150,2007,0,1190,3060
"240,000.00",3,1.5,1460,13503,1,0,0,4,6,1460,0,1977,0,1460,13394
"790,000.00",3,1.75,1790,6117,1,0,2,3,8,1350,440,1940,0,1960,5554
"350,000.00",3,2.25,1760,9621,2,0,0,3,7,1760,0,1995,0,1810,6589
"246,950.00",3,3.5,1790,1682,2,0,0,3,7,1480,310,2006,0,1150,4000
"400,000.00",3,1,1050,6000,1,0,0,3,7,1050,0,1952,0,1720,6000
"533,000.00",4,2.5,2590,6394,2,0,0,3,8,2590,0,2003,0,2500,5328
"198,400.00",3,1,1040,8645,1,0,0,4,7,1040,0,1962,0,1290,8645
"495,000.00",4,2.5,4060,8547,2,0,0,3,9,2790,1270,2007,0,2810,8313
"862,000.00",4,2.5,3190,14565,2,0,0,3,11,3190,0,1990,0,3420,20475
"870,000.00",4,2.5,3190,14565,2,0,0,3,11,3190,0,1990,0,3420,20475
"875,000.00",4,1.75,2180,9726,1,0,0,4,9,2180,0,1966,0,2560,10244
"317,000.00",6,3.5,2120,5840,2,0,0,5,7,2120,0,1979,0,1860,8000
"325,000.00",4,2.75,2110,6838,2,0,0,4,8,2110,0,1991,0,2100,7280
"615,000.00",2,1.5,1210,5000,1.5,0,0,5,6,1210,0,1907,0,1570,5000
"334,950.00",4,2.5,2410,7846,2,0,0,3,8,2410,0,1992,0,2380,7914
"775,000.00",3,2.5,1980,7807,2,0,0,4,9,1980,0,1989,0,1590,7579
"600,000.00",4,2.5,2370,9135,1,0,0,4,8,1600,770,1967,0,2050,9468
"565,000.00",3,1.75,1720,2218,1.5,0,0,3,7,1270,450,1931,2003,1130,1600
"292,500.00",2,1,750,5026,1,0,0,4,6,750,0,1942,0,1260,5040
"825,000.00",3,2.25,2510,10418,1,0,0,3,8,1810,700,1968,0,2510,9435
"495,000.00",3,2.5,2577,156816,2,0,0,3,8,2577,0,2000,0,2090,156816
"525,000.00",3,1.5,1540,4773,2,0,0,3,8,1540,0,1941,2009,1540,5750
"438,600.00",1,1,720,2500,1,0,0,3,7,720,0,1910,0,1520,3750
"507,000.00",3,2.25,1810,8158,1,0,0,3,8,1450,360,1984,0,1740,9532
"275,900.00",3,1.75,1380,8400,1,0,0,3,7,1380,0,1967,0,1540,8400
"1,170,000.00",4,2.5,2570,6251,2,0,0,3,9,2570,0,2000,0,2570,9588
"275,000.00",4,1.75,1690,6000,1,0,0,3,7,1690,0,1957,0,1350,6000
"355,000.00",3,0.75,1420,3060,1,0,0,4,7,860,560,1923,0,1350,4000
"233,000.00",4,2,2130,9579,1,0,0,4,7,1250,880,1968,0,1590,9800
"666,000.00",3,2.5,3000,5000,1.5,0,0,4,7,2110,890,1918,0,1970,5000
"317,500.00",4,2.5,2150,9000,1,0,0,4,7,1360,790,1979,0,1620,8400
"420,000.00",4,2,2280,10319,1,0,3,4,8,1270,1010,1989,0,2280,9767
"290,000.00",4,2,1560,8800,2,0,0,5,6,1560,0,1942,1967,1480,10000
"320,000.00",3,2,1880,10758,1,0,0,5,6,940,940,1952,0,2060,21000
"650,000.00",3,2.5,2320,5284,2,0,0,3,8,2320,0,2004,0,2320,4383
"325,000.00",3,1.75,1010,7171,1,0,0,4,7,1010,0,1967,0,1250,7560
"165,000.00",3,1,1120,5000,1,0,0,3,6,1120,0,1917,0,1050,5000
"500,000.00",3,1.75,1560,16194,1,0,0,3,8,1560,0,1961,0,2430,16193
"443,000.00",4,1.5,1860,12197,1,0,0,3,7,1860,0,1964,0,1510,11761
"213,400.00",3,1.5,1150,8686,1,0,0,4,7,1150,0,1963,0,1760,8798
"480,000.00",4,1.75,1920,9380,1,0,0,3,7,1920,0,1964,0,1580,8580
"275,000.00",4,2.25,2490,7233,1,0,0,3,8,1460,1030,1978,0,2000,8000
"299,880.00",3,2.5,1460,3044,2,0,0,3,7,1460,0,2000,0,1490,3044
"499,950.00",3,3.5,1820,1501,2,0,0,3,8,1430,390,2014,0,1550,1501
"1,705,000.00",5,3,4290,17100,1,0,3,3,9,2480,1810,1972,2007,3550,16988
"550,000.00",4,2.75,2230,9460,1,0,0,5,7,1480,750,1960,0,1760,10878
"300,000.00",4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,2430,5500
"920,000.00",3,1.75,2480,4000,1,0,0,3,8,1240,1240,1948,2014,2450,4000
"2,300,000.00",4,3.25,4110,15929,2,1,4,3,12,2720,1390,2001,0,2640,15929
"620,000.00",4,2.75,2290,3060,1.5,0,0,5,7,1550,740,1928,0,1460,3060
"253,500.00",3,1,1220,20400,1,0,0,5,6,1220,0,1959,0,1640,53578
"978,000.00",4,2.75,2620,13777,1.5,0,2,4,9,1720,900,1926,0,3530,9287
"387,500.00",4,2.5,3190,9856,2,0,0,3,8,3190,0,1979,0,2260,7996
"325,000.00",3,1,850,6906,1,0,0,3,6,850,0,1948,0,1150,6907
"568,000.00",3,2.5,1740,1308,3,0,0,3,8,1740,0,2008,0,1740,1280
"525,000.00",4,2.5,2140,7754,2,0,0,3,8,2140,0,1996,0,1690,7775
"560,000.00",3,2.5,2070,12708,2,0,0,3,8,2070,0,1996,0,2620,9617
"394,000.00",3,2.5,1680,4075,2,0,0,3,7,1680,0,2008,0,1710,4075
"484,950.00",2,1,1000,4956,1,0,2,4,7,1000,0,1916,0,1830,4959
"1,295,000.00",3,2.75,3340,12690,1,0,0,3,10,2550,790,1956,1988,3340,9480
"315,000.00",3,2.5,1260,2767,2,0,0,3,8,1260,0,1999,0,1310,2767
"590,000.00",4,2.25,2430,32496,1,0,0,3,9,2430,0,1993,0,2750,35506
"106,000.00",1,1,560,5700,1,0,0,3,5,560,0,1947,0,1120,5000
"751,000.00",3,2.5,3380,9528,2,0,0,3,10,3380,0,1994,0,3630,14089
"474,000.00",2,1,1100,3500,1,0,0,5,7,1100,0,1908,0,2050,4000
"189,000.00",2,2,1700,3171,1,0,0,5,5,850,850,1927,0,1380,5906
"440,500.00",3,2.5,1600,3172,2,0,0,3,7,1600,0,2002,0,1690,3698
"1,017,000.00",3,2.5,2605,2216,2,0,2,4,9,2090,515,1979,0,2605,1979
"589,000.00",2,2,1850,4667,1,0,0,3,8,1850,0,2010,0,1860,6008
"273,000.00",3,2.25,1830,7651,2,0,0,3,8,1830,0,1986,0,2160,8442
"950,000.00",3,3.25,3050,18892,1,1,4,4,8,1650,1400,1962,0,1170,70973
"277,700.00",2,1.5,1240,1055,2,0,0,3,8,1200,40,1967,0,1410,1340
"299,900.00",3,2.25,2100,8163,2,0,0,3,7,2100,0,1984,0,1410,7515
"235,000.00",3,1,1250,15603,1,0,0,4,7,1250,0,1959,0,1720,10220
"464,000.00",2,2,1230,4800,2,0,0,3,7,1230,0,1952,2004,1560,7200
"281,000.00",3,1.75,1690,9826,1,0,0,4,7,1690,0,1988,0,1980,9826
"320,000.00",3,1,1520,8870,1.5,0,0,4,7,1520,0,1951,0,1520,7800
"282,000.00",4,2,1890,6302,2,0,0,3,7,1890,0,1997,0,1690,5369
"745,000.00",4,1.75,1990,8900,1,0,0,4,8,1990,0,1972,0,2620,8925
"245,000.00",3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,1830,6956
"250,000.00",3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,1830,6956
"470,000.00",3,2.5,2120,2374,2,0,0,3,8,1770,350,2005,0,2480,3043
"216,650.00",3,3.5,1480,1077,2,0,0,3,7,1300,180,2007,0,1140,2003
"440,000.00",3,1,1250,8412,1,0,0,4,7,1250,0,1975,0,1840,8976
"590,000.00",4,2.5,2010,7972,2,0,0,4,8,2010,0,1989,0,2100,8511
"935,000.00",5,2.5,3150,35283,1,0,0,3,10,1800,1350,1975,0,3280,35283
"848,000.00",3,3.5,3010,5717,2,0,0,3,10,3010,0,2000,0,2780,5138
"827,500.00",5,4.25,3920,5823,2,0,0,3,9,3000,920,2000,0,3000,5297
"1,125,000.00",6,3,2880,3192,2,0,0,4,8,2180,700,1919,0,1870,4533
"630,000.00",2,2.25,2550,5663,1,0,0,3,10,1720,830,2011,0,2560,3828
"340,000.00",5,1,1120,9022,1.5,0,0,4,7,1120,0,1962,0,1310,7500
"570,000.00",4,2.75,3140,10918,1,0,0,3,8,1900,1240,1968,1986,3170,10918
"2,750,000.00",4,4,4130,5575,2,1,4,4,10,2860,1270,1993,0,2980,5575
"514,500.00",4,2.5,2990,9614,1,0,2,4,9,1740,1250,1976,0,3370,12085
"360,000.00",2,1,1120,12625,1,0,3,3,7,1120,0,1940,0,1880,6828
"228,900.00",4,1.5,1570,8775,1,0,0,3,7,1570,0,1943,0,980,8775
"660,000.00",3,2.75,2210,4000,2,0,0,3,8,2210,0,2008,0,2230,4674
"647,000.00",4,2.5,2390,5800,2,0,0,3,9,2390,0,2000,0,2590,6507
"366,000.00",3,1.75,1520,8625,1,0,0,3,8,1520,0,1976,0,2080,9200
"354,000.00",5,1.75,1830,7986,1,0,0,4,7,1060,770,1962,0,1410,7260
"850,000.00",4,3.5,2640,5900,2,0,2,3,8,2640,0,1937,1998,1700,5900
"496,700.00",3,2.5,1740,5782,2,0,0,4,8,1740,0,1989,0,2080,5782
"300,000.00",3,2,1550,8300,1,0,0,4,8,1550,0,1965,0,1860,8000
"390,000.00",3,1,1040,8075,1,0,0,4,7,1040,0,1961,0,1450,8075
"350,000.00",3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,1830,8372
"561,000.00",3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,1830,8372
"475,000.00",3,1.75,1260,10065,1,0,0,3,7,1260,0,1954,2014,1320,10278
"275,000.00",3,1.5,1170,1174,2,0,0,3,7,840,330,2007,0,1170,2537
"290,000.00",3,1.75,1590,13500,1,0,0,4,7,1090,500,1980,0,1540,10375
"199,000.00",3,2.5,1750,6725,1,0,0,3,7,1330,420,1993,0,1670,7744
"279,900.00",4,2.5,1770,4338,2,0,0,3,7,1770,0,2001,0,1770,6606
"1,655,000.00",4,2.25,3530,5500,2,0,0,3,8,2860,670,1940,0,2840,5500
"405,000.00",3,2.5,2160,10200,1,0,0,3,7,1360,800,1978,0,2010,7850
"615,000.00",4,2.25,2360,15860,1,0,0,3,9,2360,0,1977,0,2650,11798
"268,000.00",3,1.75,1980,12543,1,0,0,3,8,1180,800,1978,0,2090,8539
"451,000.00",4,1.5,1620,5444,1.5,0,0,3,8,1620,0,1955,0,1620,6912
"850,000.00",2,2.75,2700,9854,1,0,0,3,9,2700,0,2012,0,1440,4168
"1,180,000.00",5,2.25,3270,16553,2,0,2,5,9,2470,800,1968,0,3690,17916
"245,000.00",2,1,870,6150,1,0,0,3,6,870,0,1941,0,1120,6150
"450,000.00",2,1.75,840,3340,1,0,0,3,6,700,140,1912,0,1700,3980
"370,350.00",3,3.5,1340,1168,2,0,2,3,8,1080,260,2002,0,1650,1378
"543,000.00",3,2.5,1540,1256,3,0,0,3,8,1540,0,2004,0,1500,1350
"265,000.00",2,2,1650,8975,1,0,0,5,6,1650,0,1942,0,1260,8668
"497,000.00",3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,2220,5250
"419,000.00",4,2.25,1880,9727,1,0,0,3,7,1100,780,1979,0,1790,10274
"545,800.00",4,2.5,1980,4500,2,0,0,3,8,1980,0,1989,0,1770,4595
"403,000.00",3,1,1500,10730,1,0,0,3,7,1000,500,1977,0,1570,12210
"195,000.00",3,2,1230,8235,1.5,0,0,3,6,1230,0,1959,0,1080,10281
"1,125,000.00",4,2.5,2520,2600,2,0,0,5,8,1670,850,1925,0,2290,3600
"255,000.00",5,1.75,1970,8925,1,0,0,5,7,1170,800,1977,0,1910,8025
"500,000.00",2,1.5,1520,8040,1,0,0,5,7,1520,0,1951,0,1440,8040
"855,000.00",4,2.75,2600,5390,1,0,0,4,8,1300,1300,1960,0,2550,5600
"390,000.00",4,2,2290,9200,1.5,0,0,3,7,2290,0,1920,0,2140,9200
"339,000.00",3,2,1979,8470,1,0,2,4,7,1329,650,1956,0,1650,8591
"1,325,000.00",4,3.5,2170,3672,2,0,0,3,9,2170,0,1905,1989,1950,3450
"429,900.00",4,1.5,1820,17918,1,0,0,4,8,1190,630,1962,0,1890,15241
"370,900.00",3,1.5,1200,8560,1,0,0,4,7,1200,0,1975,0,1550,7800
"457,500.00",3,1,1210,7636,1,0,0,4,7,1210,0,1952,0,1530,5900
"499,000.00",4,2.5,1970,2601,2,0,0,3,7,1440,530,1999,0,1760,3025
"225,000.00",2,1,1040,11500,1,0,0,5,7,1040,0,1947,0,1300,11954
"615,000.00",3,1.75,1920,4000,1,0,0,3,7,1070,850,1950,0,2280,4000
"455,000.00",2,1.5,1020,1146,3,0,0,3,7,1020,0,2001,0,1138,1156
"458,000.00",3,1,1660,7500,1,0,0,4,7,1060,600,1940,0,1450,7500
"580,000.00",3,2.25,1670,7416,1,0,0,4,7,1220,450,1974,0,1710,7416
"966,000.00",5,4.5,3810,8019,2,0,0,3,10,3810,0,2008,0,3390,7713
"240,000.00",4,1.75,2020,10332,1,0,0,3,7,1010,1010,1954,0,2240,8379
"229,050.00",1,1,420,3298,1,0,0,4,4,420,0,1949,0,1460,4975
"328,500.00",3,2.25,1390,1407,3,0,0,3,7,1390,0,2004,0,1390,1628
"319,000.00",3,1.5,2010,10100,1,0,0,4,7,1110,900,1964,0,1900,10100
"650,000.00",4,2,1820,5000,1.5,0,1,3,7,1640,180,1945,0,2060,5000
"398,500.00",3,2.5,1630,1971,2,0,0,3,8,1630,0,1996,0,1630,3451
"250,000.00",1,1,800,16306,1,0,0,2,6,680,120,1931,0,1270,8666
"815,000.00",3,2,2270,11989,1,0,0,4,9,2270,0,1968,0,2880,12439
"1,065,000.00",3,2.75,2290,5002,2,0,0,4,9,1950,340,1995,0,2290,5100
"510,000.00",3,2.25,2750,219542,2,0,0,3,7,1870,880,1981,0,2430,219542
"156,000.00",2,1.75,590,6138,1,0,0,2,5,590,0,1947,0,1360,7112
"254,500.00",4,2.75,2570,7264,2,0,0,3,8,1720,850,1998,0,2420,7911
"760,000.00",3,2.5,2050,15020,1,0,2,3,9,1600,450,1960,0,2930,15050
"210,000.00",3,2.5,1610,6732,2,0,0,3,7,1610,0,1994,0,1680,7414
"349,950.00",3,2.5,2140,7715,2,0,0,3,7,2140,0,1991,0,1990,7628
"676,000.00",3,2,1730,6784,2.5,0,0,4,7,1730,0,1942,0,1210,6784
"475,000.00",4,3.5,2440,3052,2,0,0,3,8,1940,500,2006,0,2390,4600
"880,000.00",4,2.75,3220,4392,1.5,0,0,4,9,2320,900,1931,0,2310,5795
"1,209,000.00",4,3.25,4330,26162,2,0,0,3,11,4330,0,1997,0,5110,26319
"420,000.00",3,1.5,1780,5000,1,0,4,4,7,1030,750,1958,0,1780,7500
"607,000.00",3,1,1230,8114,1,0,0,4,7,1230,0,1951,0,2220,8114
"475,000.00",4,1.75,2160,19283,2,0,0,3,8,2160,0,1981,0,1990,9744
"395,000.00",2,1.75,1400,2500,1,0,0,5,7,710,690,1916,0,1250,5700
"650,000.00",4,1.75,1900,10454,1,0,0,4,7,1180,720,1954,0,2060,11325
"625,000.00",5,2.75,2910,85377,1,0,0,4,8,1510,1400,1966,0,2160,66120
"849,000.00",3,3,2960,42159,2,0,0,3,10,2960,0,1995,0,2640,25209
"429,950.00",3,1.5,2010,9480,1,0,0,3,8,1570,440,1951,0,1920,8791
"825,000.00",3,2.5,3760,5260,2,0,0,3,9,3230,530,2002,0,3080,5312
"505,000.00",2,1,1020,5000,1,0,0,4,7,1020,0,1916,0,1480,5000
"265,000.00",2,1,1290,2828,2,0,0,3,7,1290,0,2008,0,1290,2628
"283,000.00",3,1,890,8400,1,0,0,4,6,890,0,1954,0,1850,5565
"560,000.00",3,2.75,1620,7500,1,0,0,5,7,1140,480,1979,0,1900,7500
"765,000.00",4,2.5,3360,13636,2,0,0,3,10,3360,0,1987,0,2980,10615
"610,000.00",5,2.75,2930,31411,1,0,0,4,9,1520,1410,1975,0,3070,12378
"589,000.00",3,2.5,2940,4799,1,0,0,3,9,1710,1230,1996,0,2540,4616
"192,500.00",3,1,1080,8580,1.5,0,0,3,6,1080,0,1900,0,1800,12672
"3,200,000.00",3,3.25,4560,13363,1,0,4,3,11,2760,1800,1995,0,4060,13362
"550,000.00",3,1,1010,6120,1,0,0,3,7,860,150,1940,0,1930,6120
"460,000.00",2,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,1540,5080
"264,500.00",4,2.25,2060,11385,1,0,0,4,7,1200,860,1962,0,2110,11385
"339,000.00",3,1,1150,2496,1,0,0,3,6,1010,140,1947,0,1340,1203
"950,000.00",4,3.5,4030,4200,3,0,0,3,9,4030,0,1992,0,2130,5000
"677,500.00",3,1.75,2020,9718,1,0,0,3,8,2020,0,1956,0,2370,8604
"690,000.00",4,2.5,2740,8120,2,0,0,3,9,2740,0,1999,0,2780,8344
"312,000.00",4,2.25,1930,7452,1,0,0,3,7,1430,500,1984,0,1714,7200
"840,000.00",5,1.75,2500,11617,1,0,0,4,9,1560,940,1966,0,3370,11617
"357,500.00",3,3.5,2080,5100,2,0,0,3,8,2080,0,2004,0,2080,5100
"675,000.00",3,1.5,1460,6480,1,0,2,4,7,980,480,1940,0,2180,6912
"515,000.00",3,2.75,3290,11441,2,0,0,4,10,3290,0,1988,0,2600,12070
"491,234.00",4,2.5,1540,1860,2,0,0,3,8,1540,0,2014,0,1210,1090
"290,000.00",3,2,1310,6265,1,0,0,3,7,1310,0,1988,0,1100,6360
"490,000.00",4,2.5,2120,7820,1,0,0,3,8,1280,840,1975,0,2350,8605
"810,000.00",4,2,2920,10424,1,0,0,5,8,1520,1400,1964,0,2360,10696
"252,000.00",3,1.5,1150,13200,1,0,0,3,7,1150,0,1956,0,1220,13066
"299,999.00",3,2.5,2380,9719,2,0,0,3,8,2380,0,2001,0,2830,11505
"400,000.00",3,2.75,2220,5000,2,0,0,3,7,2220,0,1993,0,960,5000
"530,000.00",5,2,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,1380,6000
"357,000.00",3,2,2460,53882,1,1,4,3,7,2460,0,1955,0,2660,32625
"365,000.00",3,1.75,1820,5555,1,0,0,4,7,1030,790,1939,0,1420,4000
"804,000.00",4,2.5,2620,5060,2,0,0,3,9,2620,0,2005,0,900,5060
"808,250.00",3,2,1750,2640,1,0,0,3,8,1010,740,1914,2005,1750,4560
"360,000.00",4,2.5,2020,7289,2,0,0,3,7,2020,0,1994,0,2090,7259
"240,000.00",3,1.75,1240,10956,1,0,0,3,6,1240,0,1987,0,1240,8137
"335,000.00",2,2,1380,5840,1,0,0,3,7,1380,0,1988,0,1810,5035
"380,000.00",3,1.75,1920,8775,1,0,0,3,7,1920,0,1953,0,1560,8100
"350,000.00",3,1.75,1680,250470,1,0,0,4,7,1070,610,1940,0,1680,360000
"194,000.00",3,1,1400,7955,1,0,0,3,7,1400,0,1964,0,1160,14959
"310,000.00",3,1,1240,7194,1,0,0,3,6,1090,150,1936,0,2090,8514
"315,000.00",3,1.75,1410,15134,1,0,0,3,7,1410,0,1980,0,1770,15337
"258,950.00",3,1.75,1440,8050,1,0,0,3,8,1440,0,1985,0,1790,7488
"479,000.00",2,2.25,1230,932,2,0,0,3,8,1020,210,2004,0,1230,1064
"510,000.00",5,1.5,1550,9750,1,0,0,4,7,1550,0,1966,0,1970,9750
"400,000.00",3,2,1760,6875,1,0,0,4,8,1760,0,1967,0,1670,13650
"1,450,000.00",4,3.5,5000,38012,2,0,0,3,11,3610,1390,2004,0,3850,18054
"680,000.00",5,2,2140,5000,1.5,0,0,4,7,2020,120,1913,0,1810,4400
"1,750,000.00",6,3,3510,5760,2.5,0,0,4,10,3510,0,1906,0,3450,5760
"335,000.00",3,1.75,2010,9417,1,0,0,4,8,1500,510,1967,0,1200,8250
"460,000.00",5,2.5,3390,9760,1,0,0,5,8,1750,1640,1978,0,2360,9600
"440,000.00",4,2.25,2160,8119,1,0,0,3,8,1080,1080,1966,0,1850,9000
"412,250.00",2,2,1300,2983,1,0,0,3,8,1300,0,2006,0,1510,3876
